GISJOIN,YEAR,STATE,STATEA,School_DSTRCT_CD,SDUNI,SDUNIA,NAME_E,AJY9E001,AJY9E002,AJY9E003,AJY9E004,AJY9E005,AJY9E006,AJY9E007,AJY9E008,AJY9E009,AJY9E010,AJY9E011,AJY9E012,AJY9E013,AJY9E014,AJY9E015,AJY9E016,AJY9E017,Income 30k-,pct_L_30k,Income 100k+,pct_h_100k,AVG,DC,,
G13000060,2014-2018,Georgia,13,601,Appling County School District,60,"Appling County School District, Georgia",6682,612,528,430,517,396,486,395,295,287,589,666,574,497,165,169,76,2483,37.16,907,13.57,1008.2,601,,
G13000090,2014-2018,Georgia,13,602,Atkinson County School District,90,"Atkinson County School District, Georgia",2785,240,265,174,259,215,245,152,149,121,235,214,267,92,40,62,55,1153,41.4,249,8.94,993.7,602,,
G13000150,2014-2018,Georgia,13,603,Bacon County School District,150,"Bacon County School District, Georgia",3966,410,356,338,251,330,232,208,132,158,215,394,522,231,122,25,42,1685,42.49,420,10.59,796.2,603,,
G13000180,2014-2018,Georgia,13,604,Baker County School District,180,"Baker County School District, Georgia",1385,240,83,58,69,127,98,28,67,59,147,147,95,57,29,72,9,577,41.66,167,12.06,848.8666667,604,,
G13000210,2014-2018,Georgia,13,605,Baldwin County School District,210,"Baldwin County School District, Georgia",16122,2357,1192,1365,895,1066,563,716,657,591,1317,1578,1723,1085,323,425,269,6875,42.64,2102,13.04,810.45,605,,
G13000240,2014-2018,Georgia,13,606,Banks County School District,240,"Banks County School District, Georgia",6603,548,382,459,351,344,311,474,411,276,719,761,771,365,221,145,65,2084,31.56,796,12.06,819.45,606,,
G13000290,2014-2018,Georgia,13,607,Barrow County School District,290,"Barrow County School District, Georgia",25319,1040,1002,1054,1415,1254,1314,1193,1601,1103,2277,3059,3928,2453,1074,973,579,5765,22.77,5079,20.06,836.7,607,,
G13000330,2014-2018,Georgia,13,608,Bartow County School District,330,"Bartow County School District, Georgia",29527,1480,1272,1460,1819,1430,1542,1609,1380,1172,2389,3316,4652,2540,1587,1285,594,7461,25.27,6006,20.34,857.45,608,,
G13000360,2014-2018,Georgia,13,609,Ben Hill County School District,360,"Ben Hill County School District, Georgia",6569,755,867,517,403,426,501,326,369,377,520,541,439,278,141,59,50,2968,45.18,528,8.04,827.7,609,,
G13000390,2014-2018,Georgia,13,610,Berrien County School District,390,"Berrien County School District, Georgia",7322,1033,559,376,514,528,478,317,521,255,556,778,702,290,268,111,36,3010,41.11,705,9.63,835.45,610,,
G13000420,2014-2018,Georgia,13,611,Bibb County School District,420,"Bibb County School District, Georgia",58010,7903,4340,3772,3493,3629,2875,3021,2792,2102,3606,4987,5877,3570,1991,1853,2199,23137,39.88,9613,16.57,848.7,611,,
G13000440,2014-2018,Georgia,13,612,Bleckley County School District,440,"Bleckley County School District, Georgia",4168,547,306,250,260,252,189,101,178,192,502,439,413,260,160,74,45,1615,38.75,539,12.93,853.7,612,,
G13000480,2014-2018,Georgia,13,613,Brantley County School District,480,"Brantley County School District, Georgia",6564,621,613,753,359,315,413,390,419,349,345,527,693,369,241,118,39,2661,40.54,767,11.68,859.7,613,,
G13000540,2014-2018,Georgia,13,614,Brooks County School District,540,"Brooks County School District, Georgia",6350,949,415,569,315,479,464,303,342,194,276,608,601,321,201,174,139,2727,42.94,835,13.15,865.45,614,,
G13000570,2014-2018,Georgia,13,615,Bryan County School District,570,"Bryan County School District, Georgia",12636,785,463,432,689,655,405,455,480,407,765,977,2146,1314,1030,967,666,3024,23.93,3977,31.47,877.2,615,,
G13000630,2014-2018,Georgia,13,616,Bulloch County School District,630,"Bulloch County School District, Georgia",26955,2703,2347,1854,1823,1442,1550,1186,1375,1273,2170,2194,2728,2073,990,583,664,10169,37.73,4310,15.99,890.45,616,,
G13000660,2014-2018,Georgia,13,617,Burke County School District,660,"Burke County School District, Georgia",8184,827,661,549,418,475,500,348,575,411,306,668,1117,675,255,264,135,2930,35.8,1329,16.24,892.7,617,,
G13000690,2014-2018,Georgia,13,618,Butts County School District,690,"Butts County School District, Georgia",8157,590,484,486,690,395,686,490,630,323,475,747,703,601,402,289,166,2645,32.43,1458,17.87,895.95,618,,
G13000750,2014-2018,Georgia,13,619,Calhoun County School District,750,"Calhoun County School District, Georgia",1853,278,179,187,89,139,133,100,138,99,132,153,96,63,12,18,37,872,47.06,130,7.02,894.95,619,,
G13000780,2014-2018,Georgia,13,620,Camden County School District,780,"Camden County School District, Georgia",19327,1113,662,758,942,1272,840,1130,1094,653,1601,2061,2919,1628,1006,1013,635,4747,24.56,4282,22.16,897.2,620,,
G13000810,2014-2018,Georgia,13,621,Candler County School District,810,"Candler County School District, Georgia",3965,652,245,397,300,305,185,276,93,82,314,407,379,128,69,70,63,1899,47.89,330,8.32,889.2,621,,
G13000840,2014-2018,Georgia,13,622,Carroll County School District,840,"Carroll County School District, Georgia",32244,2228,1284,1381,2105,1684,1779,1634,1646,1850,2323,3569,4310,2923,1363,1365,800,8682,26.93,6451,20.01,900.95,622,,
G13000930,2014-2018,Georgia,13,623,Catoosa County School District,930,"Catoosa County School District, Georgia",24636,1052,1305,1196,1439,1346,1108,1300,1036,1240,2267,2699,3187,2340,1192,1204,725,6338,25.73,5461,22.17,893.45,623,,
G13000990,2014-2018,Georgia,13,624,Charlton County School District,990,"Charlton County School District, Georgia",3559,383,184,323,301,180,204,189,199,136,175,354,237,407,194,89,4,1371,38.52,694,19.5,895.2,624,,
G13001020,2014-2018,Georgia,13,625,Chatham County School District,1020,"Chatham County School District, Georgia",108151,7821,5100,4927,5782,5632,5154,5646,4965,4513,8704,10887,13942,9007,5079,5492,5500,29262,27.06,25078,23.19,957.2,625,,
G13001050,2014-2018,Georgia,13,626,Chattahoochee County School District,1050,"Chattahoochee County School District, Georgia",1004,98,118,94,97,27,53,66,62,26,67,89,96,30,41,18,22,434,43.23,111,11.06,896.95,626,,
G13001080,2014-2018,Georgia,13,627,Chattooga County School District,1080,"Chattooga County School District, Georgia",8305,996,844,441,578,690,459,493,436,566,766,652,590,410,176,108,100,3549,42.73,794,9.56,900.2,627,,
G13001110,2014-2018,Georgia,13,628,Cherokee County School District,1110,"Cherokee County School District, Georgia",85825,3060,1840,2927,2745,2556,2945,3097,3458,2737,6456,8526,13298,10382,7050,8054,6694,13128,15.3,32180,37.49,892.7,628,,
G13001170,2014-2018,Georgia,13,629,Clarke County School District,1170,"Clarke County School District, Georgia",47224,6886,3521,3944,3024,2648,2785,2055,2412,1746,3349,3139,3958,3140,1610,1409,1598,20023,42.4,7757,16.43,887.45,629,,
G13001200,2014-2018,Georgia,13,630,Clay County School District,1200,"Clay County School District, Georgia",1202,240,146,101,114,99,67,64,38,42,47,50,115,25,31,17,6,700,58.24,79,6.57,,,,
G13001230,2014-2018,Georgia,13,631,Clayton County School District,1230,"Clayton County School District, Georgia",92845,6540,4604,5771,6086,5639,5935,5705,5344,5079,8549,10588,11165,5911,2731,1844,1354,28640,30.85,11840,12.75,890.2,631,,
G13001260,2014-2018,Georgia,13,632,Clinch County School District,1260,"Clinch County School District, Georgia",2502,622,204,322,98,112,86,103,83,109,124,247,152,97,46,81,16,1358,54.28,240,9.59,892.2,632,,
G13001290,2014-2018,Georgia,13,633,Cobb County School District,1290,"Cobb County School District, Georgia",253275,10271,5539,7486,8794,9363,9169,9469,9748,9690,18290,25563,34387,27251,18767,23927,25561,41453,16.37,95506,37.71,921.2,633,,
G13001350,2014-2018,Georgia,13,634,Coffee County School District,1350,"Coffee County School District, Georgia",14298,1849,1076,1018,890,810,870,869,955,617,1234,1284,1085,655,217,545,324,5643,39.47,1741,12.18,922.2,634,,
G13001380,2014-2018,Georgia,13,635,Colquitt County School District,1380,"Colquitt County School District, Georgia",15374,1501,1244,1191,1248,1149,1249,816,947,538,900,1210,1602,749,363,371,296,6333,41.19,1779,11.57,923.45,635,,
G13001410,2014-2018,Georgia,13,636,Columbia County School District,1410,"Columbia County School District, Georgia",46840,1836,908,1617,1417,1334,1400,1591,1915,1697,3285,5861,7437,5295,3532,4480,3235,7112,15.18,16542,35.32,930.7,636,,
G13001470,2014-2018,Georgia,13,637,Cook County School District,1470,"Cook County School District, Georgia",6233,751,449,528,453,427,272,311,199,362,516,585,614,378,184,133,71,2608,41.84,766,12.29,930.7,637,,
G13001500,2014-2018,Georgia,13,638,Coweta County School District,1500,"Coweta County School District, Georgia",51308,2528,1590,1943,2123,1802,2156,1802,2277,1580,3991,5442,7972,5792,3305,3898,3107,9986,19.46,16102,31.38,934.2,638,,
G13001530,2014-2018,Georgia,13,639,Crawford County School District,1530,"Crawford County School District, Georgia",4637,486,390,194,240,313,254,253,261,256,271,582,478,367,134,100,58,1623,35,659,14.21,934.95,639,,
G13001560,2014-2018,Georgia,13,640,Crisp County School District,1560,"Crisp County School District, Georgia",8329,1112,997,573,533,409,528,496,479,384,743,409,623,408,285,101,249,3624,43.51,1043,12.52,933.2,640,,
G13001590,2014-2018,Georgia,13,641,Dade County School District,1590,"Dade County School District, Georgia",6070,429,430,373,326,437,485,294,290,238,450,552,778,307,324,209,148,1995,32.87,988,16.28,934.2,641,,
G13001650,2014-2018,Georgia,13,642,Dawson County School District,1650,"Dawson County School District, Georgia",8711,464,223,384,231,286,334,441,297,434,638,1175,1073,952,564,580,635,1588,18.23,2731,31.35,929.45,642,,
G13001710,2014-2018,Georgia,13,643,Decatur County School District,1710,"Decatur County School District, Georgia",10153,1645,697,841,532,522,475,476,581,506,759,890,920,422,323,313,251,4237,41.73,1309,12.89,930.2,643,,
G13001740,2014-2018,Georgia,13,644,DeKalb County School District,1740,"DeKalb County School District, Georgia",254534,15813,9876,11561,11921,12427,13210,11852,12304,11451,20653,25880,29977,20608,13951,14412,18638,61598,24.2,67609,26.56,921.2,644,,
G13001770,2014-2018,Georgia,13,645,Dodge County School District,1770,"Dodge County School District, Georgia",7694,895,678,730,589,446,446,473,329,385,526,498,720,486,245,137,111,3338,43.38,979,12.72,921.45,645,,
G13001800,2014-2018,Georgia,13,646,Dooly County School District,1800,"Dooly County School District, Georgia",4861,462,475,489,353,383,231,227,94,269,419,465,331,359,175,94,35,2162,44.48,663,13.64,928.2,646,,
G13001830,2014-2018,Georgia,13,647,Dougherty School District,1830,"Dougherty School District, Georgia",34780,4872,2710,2365,2355,2317,1839,1712,2135,1823,2409,3001,2695,1834,983,955,775,14619,42.03,4547,13.07,919.2,647,,
G13001860,2014-2018,Georgia,13,648,Douglas County School District,1860,"Douglas County School District, Georgia",48968,2624,2017,1814,2175,2297,2316,2020,2138,2284,3845,6237,6770,5122,2902,2964,1443,10927,22.31,12431,25.39,921.2,648,,
G13001920,2014-2018,Georgia,13,649,Early County School District,1920,"Early County School District, Georgia",4082,593,419,359,422,201,225,154,184,181,283,324,340,211,124,54,8,1994,48.85,397,9.73,920.45,649,,
G13001950,2014-2018,Georgia,13,650,Echols County School District,1950,"Echols County School District, Georgia",1559,206,163,122,157,47,98,73,108,25,103,157,82,132,65,8,13,695,44.58,218,13.98,921.45,650,,
G13001980,2014-2018,Georgia,13,651,Effingham County School District,1980,"Effingham County School District, Georgia",20489,921,676,904,906,638,1069,791,853,896,1819,2092,3005,2528,1360,1394,637,4045,19.74,5919,28.89,922.95,651,,
G13002010,2014-2018,Georgia,13,652,Elbert County School District,2010,"Elbert County School District, Georgia",7491,668,650,696,468,579,464,427,398,266,663,574,609,448,384,91,106,3061,40.86,1029,13.74,923.2,652,,
G13002040,2014-2018,Georgia,13,653,Emanuel County School District,2040,"Emanuel County School District, Georgia",8392,1146,663,655,624,623,489,531,581,254,562,632,890,353,148,166,75,3711,44.22,742,8.84,922.45,653,,
G13002070,2014-2018,Georgia,13,654,Evans County School District,2070,"Evans County School District, Georgia",4006,578,273,238,194,270,235,232,165,122,289,430,432,276,129,72,71,1553,38.77,548,13.68,923.2,654,,
G13002100,2014-2018,Georgia,13,655,Fannin County School District,2100,"Fannin County School District, Georgia",10461,795,781,537,688,566,718,491,618,351,784,1135,1382,616,450,314,235,3367,32.19,1615,15.44,923.95,655,,
G13002130,2014-2018,Georgia,13,656,Fayette County School District,2130,"Fayette County School District, Georgia",39753,1111,864,1127,935,1101,1208,1326,1410,1273,2793,3728,5380,4011,3709,4415,5362,5138,12.92,17497,44.01,930.2,656,,
G13002190,2014-2018,Georgia,13,657,Floyd County School District,2190,"Floyd County School District, Georgia",21639,1116,1087,1236,1306,1266,1446,1197,923,971,1562,2536,2784,1956,793,853,607,6011,27.78,4209,19.45,933.95,657,,
G13002220,2014-2018,Georgia,13,658,Forsyth County School District,2220,"Forsyth County School District, Georgia",73675,2030,1398,1526,1626,1643,1931,1794,2039,2227,4289,6082,9636,9197,7179,8938,12140,8223,11.16,37454,50.84,938.95,658,,
G13002250,2014-2018,Georgia,13,659,Franklin County School District,2250,"Franklin County School District, Georgia",8305,747,853,817,470,510,391,347,423,249,680,922,862,476,183,164,211,3397,40.9,1034,12.45,940.95,659,,
G13002280,2014-2018,Georgia,13,660,Fulton County School District,2280,"Fulton County School District, Georgia",215281,9212,6218,7089,8370,8447,7921,7147,9995,8087,15567,21250,23705,19249,13798,17842,31384,39336,18.27,82273,38.22,947.2,660,,
G13002340,2014-2018,Georgia,13,661,Gilmer County School District,2340,"Gilmer County School District, Georgia",11645,770,639,631,847,657,822,633,461,405,1190,1290,1365,765,360,425,385,3544,30.43,1935,16.62,947.7,661,,
G13002370,2014-2018,Georgia,13,662,Glascock County School District,2370,"Glascock County School District, Georgia",1105,91,87,85,68,52,55,70,89,56,92,125,120,72,18,8,17,383,34.66,115,10.41,948.2,662,,
G13002400,2014-2018,Georgia,13,663,Glynn County School District,2400,"Glynn County School District, Georgia",33777,2775,1773,1747,2002,2105,1424,1577,1530,1736,2609,2787,3719,2960,1593,1550,1890,10402,30.8,7993,23.66,948.95,663,,
G13002430,2014-2018,Georgia,13,664,Gordon County School District,2430,"Gordon County School District, Georgia",14383,888,826,868,721,969,957,668,947,985,1310,1122,1768,1234,446,401,273,4272,29.7,2354,16.37,949.95,664,,
G13002460,2014-2018,Georgia,13,665,Grady County School District,2460,"Grady County School District, Georgia",9037,841,609,631,626,669,412,507,371,468,617,941,826,793,272,254,200,3376,37.36,1519,16.81,949.7,665,,
G13002490,2014-2018,Georgia,13,666,Greene County School District,2490,"Greene County School District, Georgia",7004,564,459,466,536,386,320,238,301,246,613,527,684,427,327,376,534,2411,34.42,1664,23.76,946.2,666,,
G13002550,2014-2018,Georgia,13,667,Gwinnett County School District,2550,"Gwinnett County School District, Georgia",284534,12046,8514,8130,10273,12531,12384,12125,12937,11303,24630,30489,41973,28419,19327,20687,18766,51494,18.1,87199,30.65,956.95,667,,
G13002580,2014-2018,Georgia,13,668,Habersham County School District,2580,"Habersham County School District, Georgia",15195,1056,1099,908,853,773,753,709,794,776,1575,1410,2011,1054,649,410,365,4689,30.86,2478,16.31,957.45,668,,
G13002610,2014-2018,Georgia,13,669,Hall County School District,2610,"Hall County School District, Georgia",50347,2128,1683,2007,2162,2236,2381,2226,2173,2599,4053,5467,7648,4560,3191,3123,2710,10216,20.29,13584,26.98,957.7,669,,
G13002640,2014-2018,Georgia,13,670,Hancock County School District,2640,"Hancock County School District, Georgia",2991,282,451,252,137,241,323,51,146,148,118,245,279,170,58,61,29,1363,45.57,318,10.63,958.2,670,,
G13002670,2014-2018,Georgia,13,671,Haralson County School District,2670,"Haralson County School District, Georgia",8923,849,653,573,598,377,530,389,480,533,532,886,979,689,378,362,115,3050,34.18,1544,17.3,958.45,671,,
G13002700,2014-2018,Georgia,13,672,Harris County School District,2700,"Harris County School District, Georgia",12158,457,389,470,464,600,445,429,517,430,708,1222,1719,1628,1014,898,768,2380,19.58,4308,35.43,958.7,672,,
G13002730,2014-2018,Georgia,13,673,Hart County School District,2730,"Hart County School District, Georgia",10019,1005,737,705,516,604,766,551,561,256,714,1105,1137,685,133,291,253,3567,35.6,1362,13.59,958.95,673,,
G13002790,2014-2018,Georgia,13,674,Heard County School District,2790,"Heard County School District, Georgia",4489,380,302,256,283,357,194,148,201,247,315,583,651,287,150,84,51,1578,35.15,572,12.74,958.95,674,,
G13002820,2014-2018,Georgia,13,675,Henry County School District,2820,"Henry County School District, Georgia",73826,3126,2118,2376,2771,2753,3102,3584,3491,2751,5778,8655,12644,8148,4475,4725,3329,13144,17.8,20677,28.01,958.7,675,,
G13002880,2014-2018,Georgia,13,676,Houston County School District,2880,"Houston County School District, Georgia",56146,3876,2005,2814,2554,2557,2612,2504,2206,2916,4572,6338,7360,5377,3191,3125,2139,13806,24.59,13832,24.64,960.7,676,,
G13002910,2014-2018,Georgia,13,677,Irwin County School District,2910,"Irwin County School District, Georgia",3291,426,355,296,340,163,117,150,75,220,322,274,213,161,49,16,114,1580,48.01,340,10.33,960.7,677,,
G13002940,2014-2018,Georgia,13,678,Jackson County School District,2940,"Jackson County School District, Georgia",15797,772,504,542,755,608,633,445,702,554,1478,2110,2431,1602,1076,855,730,3181,20.14,4263,26.99,961.7,678,,
G13002970,2014-2018,Georgia,13,679,Jasper County School District,2970,"Jasper County School District, Georgia",5087,498,338,174,426,380,230,286,287,188,478,497,665,312,151,133,44,1816,35.7,640,12.58,961.7,679,,
G13003000,2014-2018,Georgia,13,680,Jeff Davis County School District,3000,"Jeff Davis County School District, Georgia",5270,609,399,296,382,371,480,368,236,331,431,292,598,253,150,35,39,2057,39.03,477,9.05,962.45,680,,
G13003060,2014-2018,Georgia,13,681,Jefferson County School District,3060,"Jefferson County School District, Georgia",5609,831,508,471,368,367,297,370,198,140,511,483,482,267,188,74,54,2545,45.37,583,10.39,962.45,681,,
G13003090,2014-2018,Georgia,13,682,Jenkins County School District,3090,"Jenkins County School District, Georgia",3409,564,249,260,357,412,112,227,129,109,261,323,192,180,8,12,14,1842,54.03,214,6.28,962.45,682,,
G13003120,2014-2018,Georgia,13,683,Johnson County School District,3120,"Johnson County School District, Georgia",3361,450,233,203,245,236,149,171,174,141,263,179,526,177,132,82,0,1367,40.67,391,11.63,962.7,683,,
G13003150,2014-2018,Georgia,13,684,Jones County School District,3150,"Jones County School District, Georgia",10510,688,504,506,638,709,484,517,480,423,873,970,1528,965,597,366,262,3045,28.97,2190,20.84,962.7,684,,
G13003210,2014-2018,Georgia,13,685,Lamar County School District,3210,"Lamar County School District, Georgia",6368,791,478,551,204,439,262,394,295,224,550,469,762,342,260,218,129,2463,38.68,949,14.9,962.7,685,,
G13003240,2014-2018,Georgia,13,686,Lanier County School District,3240,"Lanier County School District, Georgia",3724,710,235,230,136,284,162,124,210,346,213,255,351,217,96,134,21,1595,42.83,468,12.57,962.7,686,,
G13001890,2014-2018,Georgia,13,687,Laurens County School District,1890,"Laurens County School District, Georgia",11557,1147,1196,700,837,528,629,775,693,445,622,1216,1140,695,275,409,250,4408,38.14,1629,14.1,963.45,687,,
G13003270,2014-2018,Georgia,13,688,Lee County School District,3270,"Lee County School District, Georgia",10354,611,218,336,437,319,472,338,467,518,1016,1008,1556,1284,805,601,368,1921,18.55,3058,29.53,963.45,688,,
