GISJOIN,YEAR,STATE,STATEA,School_DSTRCT_CD,SDUNI,SDUNIA,NAME_E,AJY9E001,AJY9E002,AJY9E003,AJY9E004,AJY9E005,AJY9E006,AJY9E007,AJY9E008,AJY9E009,AJY9E010,AJY9E011,AJY9E012,AJY9E013,AJY9E014,AJY9E015,AJY9E016,AJY9E017,Income 30k-,pct_L_30k,Income 100k+,pct_h_100k,AVG,DC,,
G13003300,2014-2018,Georgia,13,689,Liberty County School District,3300,"Liberty County School District, Georgia",20777,1726,1043,1220,986,1146,1282,1056,1440,1225,2197,2480,2192,1351,667,551,215,6121,29.46,2784,13.4,963.95,689,,
G13003330,2014-2018,Georgia,13,690,Lincoln County School District,3330,"Lincoln County School District, Georgia",3424,270,405,167,247,225,221,149,121,101,342,301,362,169,98,152,94,1314,38.38,513,14.98,963.95,690,,
G13003360,2014-2018,Georgia,13,691,Long County School District,3360,"Long County School District, Georgia",5601,359,281,206,391,210,80,361,265,281,768,662,824,467,296,46,104,1447,25.83,913,16.3,964.2,691,,
G13003390,2014-2018,Georgia,13,692,Lowndes County School District,3390,"Lowndes County School District, Georgia",19708,2038,1058,935,938,1005,957,750,810,922,1505,2285,2531,1622,1248,612,492,5974,30.31,3974,20.16,964.95,692,,
G13003420,2014-2018,Georgia,13,693,Lumpkin County School District,3420,"Lumpkin County School District, Georgia",11649,818,974,502,809,566,734,636,471,631,774,1391,1374,810,576,268,315,3669,31.5,1969,16.9,963.7,693,,
G13003450,2014-2018,Georgia,13,694,Macon County School District,3450,"Macon County School District, Georgia",4673,787,510,354,208,288,315,349,221,285,368,327,297,165,83,84,32,2147,45.94,364,7.79,964.2,694,,
G13003480,2014-2018,Georgia,13,695,Madison County School District,3480,"Madison County School District, Georgia",10712,726,644,537,685,572,652,432,567,375,916,1178,1554,733,545,325,271,3164,29.54,1874,17.49,964.7,695,,
G13003540,2014-2018,Georgia,13,696,Marion County School District,3540,"Marion County School District, Georgia",3331,268,212,268,314,111,196,117,203,101,523,222,385,222,58,51,80,1173,35.21,411,12.34,964.7,696,,
G13003570,2014-2018,Georgia,13,697,McDuffie County School District,3570,"McDuffie County School District, Georgia",8103,922,604,798,629,429,486,212,311,427,490,881,759,487,269,271,128,3382,41.74,1155,14.25,964.7,697,,
G13003600,2014-2018,Georgia,13,698,McIntosh County School District,3600,"McIntosh County School District, Georgia",6033,436,485,558,197,490,181,124,307,407,546,507,819,393,217,203,163,2166,35.9,976,16.18,963.7,698,,
G13003630,2014-2018,Georgia,13,699,Meriwether County School District,3630,"Meriwether County School District, Georgia",8151,991,671,659,691,321,596,475,388,277,650,749,868,294,229,132,160,3333,40.89,815,10,962.7,699,,
G13003660,2014-2018,Georgia,13,700,Miller County School District,3660,"Miller County School District, Georgia",2300,245,207,134,121,174,48,115,140,117,248,237,236,145,69,11,53,881,38.3,278,12.09,962.2,700,,
G13003690,2014-2018,Georgia,13,701,Mitchell County School District,3690,"Mitchell County School District, Georgia",6600,674,464,553,483,476,400,372,396,479,448,551,554,400,118,71,161,2650,40.15,750,11.36,961.7,701,,
G13003720,2014-2018,Georgia,13,702,Monroe County School District,3720,"Monroe County School District, Georgia",9803,920,488,506,438,527,252,583,330,444,897,944,820,835,613,525,681,2879,29.37,2654,27.07,961.7,702,,
G13003750,2014-2018,Georgia,13,703,Montgomery County School District,3750,"Montgomery County School District, Georgia",2995,346,252,169,196,143,144,232,162,130,216,239,343,173,82,75,93,1106,36.93,423,14.12,960.2,703,,
G13003780,2014-2018,Georgia,13,704,Morgan County School District,3780,"Morgan County School District, Georgia",6656,484,203,288,290,287,242,394,248,276,471,835,958,494,474,328,384,1552,23.32,1680,25.24,960.2,704,,
G13003840,2014-2018,Georgia,13,705,Murray County School District,3840,"Murray County School District, Georgia",14081,781,746,965,897,1202,947,713,764,573,1465,1551,1815,845,412,196,209,4591,32.6,1662,11.8,957.95,705,,
G13003870,2014-2018,Georgia,13,706,Muscogee County School District,3870,"Muscogee County School District, Georgia",70924,7761,4420,4334,4474,4408,3691,2997,3519,2928,6033,6327,8056,4320,2729,2479,2448,25397,35.81,11976,16.89,956.7,706,,
G13003930,2014-2018,Georgia,13,707,Newton County School District,3930,"Newton County School District, Georgia",36626,2595,1649,2135,1901,1587,2321,1475,1656,1871,2909,3832,5052,3239,1661,1577,1166,9867,26.94,7643,20.87,957.7,707,,
G13003960,2014-2018,Georgia,13,708,Oconee County School District,3960,"Oconee County School District, Georgia",13093,329,205,209,410,460,631,492,543,577,946,1077,1479,1789,1085,1388,1473,1613,12.32,5735,43.8,958.45,708,,
G13003990,2014-2018,Georgia,13,709,Oglethorpe County School District,3990,"Oglethorpe County School District, Georgia",5621,423,382,283,445,272,256,222,536,331,410,551,652,426,199,151,82,1805,32.11,858,15.26,958.95,709,,
G13004020,2014-2018,Georgia,13,710,Paulding County School District,4020,"Paulding County School District, Georgia",52389,2097,1459,1933,1768,1605,2563,2297,2531,2075,5012,6731,7195,5840,4038,3597,1648,8862,16.92,15123,28.87,959.7,710,,
G13004050,2014-2018,Georgia,13,711,Peach County School District,4050,"Peach County School District, Georgia",10103,885,778,713,785,695,507,430,560,322,1022,668,964,779,343,414,238,3856,38.17,1774,17.56,959.2,711,,
G13004110,2014-2018,Georgia,13,712,Pickens County School District,4110,"Pickens County School District, Georgia",11841,637,593,495,462,449,454,636,527,422,948,1162,1977,1127,785,634,533,2636,22.26,3079,26,960.2,712,,
G13004140,2014-2018,Georgia,13,713,Pierce County School District,4140,"Pierce County School District, Georgia",7072,611,411,717,279,494,377,378,323,327,584,811,795,433,230,235,67,2512,35.52,965,13.65,960.2,713,,
G13004170,2014-2018,Georgia,13,714,Pike County School District,4170,"Pike County School District, Georgia",6106,525,296,224,216,219,213,296,374,340,432,626,819,560,418,330,218,1480,24.24,1526,24.99,960.45,714,,
G13004200,2014-2018,Georgia,13,715,Polk County School District,4200,"Polk County School District, Georgia",15011,1203,834,1196,1056,703,1355,750,627,614,1389,1372,1869,930,571,275,267,4992,33.26,2043,13.61,960.7,715,,
G13004220,2014-2018,Georgia,13,716,Pulaski County School District,4220,"Pulaski County School District, Georgia",3817,350,354,378,161,186,217,353,136,187,319,295,327,154,92,292,16,1429,37.44,554,14.51,960.45,716,,
G13004260,2014-2018,Georgia,13,717,Putnam County School District,4260,"Putnam County School District, Georgia",8660,667,388,316,485,686,464,484,374,349,896,876,1080,556,318,385,336,2542,29.35,1595,18.42,958.7,717,,
G13004290,2014-2018,Georgia,13,718,Quitman County School District,4290,"Quitman County School District, Georgia",934,86,155,82,89,55,50,25,64,20,103,99,42,26,15,20,3,467,50,64,6.85,953.8666667,718,,
G13004320,2014-2018,Georgia,13,719,Rabun County School District,4320,"Rabun County School District, Georgia",6563,646,443,370,407,566,467,310,336,306,453,550,801,276,142,236,254,2432,37.06,908,13.84,958.2,719,,
G13004350,2014-2018,Georgia,13,720,Randolph County School District,4350,"Randolph County School District, Georgia",2616,337,354,196,161,196,305,210,172,54,110,115,205,24,96,44,37,1244,47.55,201,7.68,958.2,720,,
G13004380,2014-2018,Georgia,13,721,Richmond County School District,4380,"Richmond County School District, Georgia",72165,8427,5221,4396,4408,4483,4542,4016,3623,2973,5671,6454,8103,4165,2411,1839,1433,26935,37.32,9848,13.65,958.2,721,,
G13004410,2014-2018,Georgia,13,722,Rockdale County School District,4410,"Rockdale County School District, Georgia",30521,1515,1306,1430,1617,1532,1390,1343,1566,1509,2854,3300,4032,2734,1870,1428,1095,7400,24.25,7127,23.35,957.2,722,,
G13004470,2014-2018,Georgia,13,723,Schley County School District,4470,"Schley County School District, Georgia",1877,307,52,162,86,115,87,81,146,65,129,198,212,114,62,35,26,722,38.47,237,12.63,957.2,723,,
G13004500,2014-2018,Georgia,13,724,Screven County School District,4500,"Screven County School District, Georgia",5257,504,545,361,406,269,368,354,133,135,308,649,546,298,108,167,106,2085,39.66,679,12.92,957.45,724,,
G13004530,2014-2018,Georgia,13,725,Seminole County School District,4530,"Seminole County School District, Georgia",3325,392,296,207,224,298,281,154,123,205,266,191,341,123,86,95,43,1417,42.62,347,10.44,957.7,725,,
G13002520,2014-2018,Georgia,13,726,Spalding County School District,2520,"Spalding County School District, Georgia",24137,2227,1448,1470,1558,1591,1516,1499,1312,1020,1957,2497,2714,1423,873,513,519,8294,34.36,3328,13.79,947.45,726,,
G13004560,2014-2018,Georgia,13,727,Stephens County School District,4560,"Stephens County School District, Georgia",9468,1079,531,577,568,578,648,394,487,463,863,1033,785,662,392,199,209,3333,35.2,1462,15.44,951.7,727,,
G13004590,2014-2018,Georgia,13,728,Stewart County School District,4590,"Stewart County School District, Georgia",1826,318,201,187,203,66,66,57,73,72,91,146,198,33,40,37,38,975,53.4,148,8.11,951.7,728,,
G13004620,2014-2018,Georgia,13,729,Sumter County School District,4620,"Sumter County School District, Georgia",11758,1511,853,1036,758,740,766,673,624,372,922,975,970,649,466,261,182,4898,41.66,1558,13.25,951.45,729,,
G13004650,2014-2018,Georgia,13,730,Talbot County School District,4650,"Talbot County School District, Georgia",2766,292,244,199,241,130,228,163,190,134,235,251,214,94,32,91,28,1106,39.99,245,8.86,948.95,730,,
G13004680,2014-2018,Georgia,13,731,Taliaferro County School District,4680,"Taliaferro County School District, Georgia",612,77,31,61,71,43,38,36,34,21,42,54,53,15,30,3,3,283,46.24,51,8.33,948.95,731,,
G13004770,2014-2018,Georgia,13,732,Tattnall County School District,4770,"Tattnall County School District, Georgia",8232,837,506,690,597,550,636,524,303,353,552,602,798,497,304,225,258,3180,38.63,1284,15.6,949.2,732,,
G13004800,2014-2018,Georgia,13,733,Taylor County School District,4800,"Taylor County School District, Georgia",3437,426,359,209,322,274,174,225,179,122,252,292,252,192,59,60,40,1590,46.26,351,10.21,949.2,733,,
G13004830,2014-2018,Georgia,13,734,Telfair County School District,4830,"Telfair County School District, Georgia",4931,441,536,412,517,522,396,210,241,410,126,264,541,138,115,34,28,2428,49.24,315,6.39,948.45,734,,
G13004860,2014-2018,Georgia,13,735,Terrell County School District,4860,"Terrell County School District, Georgia",3247,394,258,247,244,237,187,124,173,139,218,249,408,206,53,42,68,1380,42.5,369,11.36,948.7,735,,
G13004890,2014-2018,Georgia,13,736,Thomas County School District,4890,"Thomas County School District, Georgia",10104,629,590,599,633,721,751,499,489,446,909,805,1101,552,394,588,398,3172,31.39,1932,19.12,948.7,736,,
G13004980,2014-2018,Georgia,13,737,Tift County School District,4980,"Tift County School District, Georgia",15058,1439,1126,1007,851,1008,933,576,856,625,1461,1218,1616,954,526,555,307,5431,36.07,2342,15.55,949.2,737,,
G13005040,2014-2018,Georgia,13,738,Toombs County School District,5040,"Toombs County School District, Georgia",6278,674,586,308,560,353,482,248,336,210,415,622,624,322,241,110,187,2481,39.52,860,13.7,949.45,738,,
G13005070,2014-2018,Georgia,13,739,Towns County School District,5070,"Towns County School District, Georgia",4777,402,396,264,301,231,358,271,205,252,539,455,447,309,144,131,72,1594,33.37,656,13.73,949.7,739,,
G13005100,2014-2018,Georgia,13,740,Treutlen County School District,5100,"Treutlen County School District, Georgia",2641,307,215,127,268,238,116,106,109,57,284,309,281,114,37,0,73,1155,43.73,224,8.48,949.95,740,,
G13000001,2014-2018,Georgia,13,741,Troup County School District,1,"Troup County School District, Georgia",24843,2599,1930,1699,1111,1467,1474,1216,1185,956,2238,2544,2379,1607,1048,800,590,8806,35.45,4045,16.28,950.2,741,,
G13005190,2014-2018,Georgia,13,742,Turner County School District,5190,"Turner County School District, Georgia",3023,556,298,184,46,225,87,154,177,147,150,337,383,53,139,44,43,1309,43.3,279,9.23,950.2,742,,
G13005220,2014-2018,Georgia,13,743,Twiggs County School District,5220,"Twiggs County School District, Georgia",3031,453,355,182,173,214,239,127,204,91,120,262,275,72,149,89,26,1377,45.43,336,11.09,950.2,743,,
G13005250,2014-2018,Georgia,13,744,Union County School District,5250,"Union County School District, Georgia",9070,892,472,558,380,688,572,468,507,259,836,899,1340,535,174,204,286,2990,32.97,1199,13.22,948.7,744,,
G13005280,2014-2018,Georgia,13,745,Upson County School District,5280,"Upson County School District, Georgia",10204,1598,506,692,737,662,729,477,485,550,741,885,893,467,362,273,147,4195,41.11,1249,12.24,948.95,745,,
G13005370,2014-2018,Georgia,13,746,Walker County School District,5370,"Walker County School District, Georgia",24403,2181,1213,1848,1833,1317,1551,1244,1311,1238,1915,2448,2726,1537,778,589,674,8392,34.39,3578,14.66,945.95,746,,
G13005390,2014-2018,Georgia,13,747,Walton County School District,5390,"Walton County School District, Georgia",29550,1512,1292,1163,1382,1506,1225,1128,1595,1554,2630,3308,4032,2795,1521,1499,1408,6855,23.2,7223,24.44,946.7,747,,
G13005430,2014-2018,Georgia,13,748,Ware County School District,5430,"Ware County School District, Georgia",13901,1574,1056,1036,884,933,904,575,706,583,1151,1346,1563,713,468,220,189,5483,39.44,1590,11.44,946.7,748,,
G13005460,2014-2018,Georgia,13,749,Warren County School District,5460,"Warren County School District, Georgia",2332,311,308,126,154,155,120,215,133,48,248,152,133,104,36,51,38,1054,45.2,229,9.82,958.8666667,749,,
G13005490,2014-2018,Georgia,13,750,Washington County School District,5490,"Washington County School District, Georgia",7359,850,687,594,416,328,480,410,358,354,584,447,1046,364,194,168,79,2875,39.07,805,10.94,946.7,750,,
G13005550,2014-2018,Georgia,13,751,Wayne County School District,5550,"Wayne County School District, Georgia",10353,1083,881,480,655,493,617,565,413,652,745,1013,1267,600,412,324,153,3592,34.7,1489,14.38,946.7,751,,
G13005580,2014-2018,Georgia,13,752,Webster County School District,5580,"Webster County School District, Georgia",1101,100,142,66,144,28,56,71,60,72,46,83,113,65,5,36,14,480,43.6,120,10.9,946.2,752,,
G13005640,2014-2018,Georgia,13,753,Wheeler County School District,5640,"Wheeler County School District, Georgia",1937,203,354,150,222,143,122,88,44,52,192,156,93,72,13,33,0,1072,55.34,118,6.09,946.2,753,,
G13005670,2014-2018,Georgia,13,754,White County School District,5670,"White County School District, Georgia",11588,757,603,549,450,759,920,592,963,524,702,1150,1756,808,436,358,261,3118,26.91,1863,16.08,946.7,754,,
G13005700,2014-2018,Georgia,13,755,Whitfield County School District,5700,"Whitfield County School District, Georgia",24582,1002,1359,1619,1656,1626,1645,1362,1214,983,2386,2596,2932,1640,843,980,739,7262,29.54,4202,17.09,947.45,755,,
G13005730,2014-2018,Georgia,13,756,Wilcox County School District,5730,"Wilcox County School District, Georgia",2606,246,237,210,201,251,130,143,139,97,169,189,333,161,45,38,17,1145,43.94,261,10.02,947.45,756,,
G13005760,2014-2018,Georgia,13,757,Wilkes County School District,5760,"Wilkes County School District, Georgia",3879,309,421,466,291,183,265,198,131,100,376,341,303,272,95,62,66,1670,43.05,495,12.76,947.45,757,,
G13005790,2014-2018,Georgia,13,758,Wilkinson County School District,5790,"Wilkinson County School District, Georgia",3237,414,241,307,209,172,204,144,95,160,245,332,336,161,94,81,42,1343,41.49,378,11.68,947.7,758,,
G13005850,2014-2018,Georgia,13,759,Worth County School District,5850,"Worth County School District, Georgia",8038,689,511,284,743,557,332,443,398,339,665,793,1251,404,253,283,93,2784,34.64,1033,12.85,,,,
G13000120,2014-2018,Georgia,13,761,Atlanta City School District,120,"Atlanta City School District, Georgia",199478,20545,11893,10411,9231,9500,7848,7570,7895,7179,13781,16363,19335,14733,9830,11203,22161,61580,30.87,57927,29.04,812.95,761,,
G13000510,2014-2018,Georgia,13,763,Bremen City School District,510,"Bremen City School District, Georgia",2205,95,86,209,110,127,64,96,150,67,91,247,253,60,177,298,75,627,28.44,610,27.66,862.95,763,,
G13000600,2014-2018,Georgia,13,764,Buford City School District,600,"Buford City School District, Georgia",4817,279,272,235,321,302,358,218,156,136,416,410,677,299,304,262,172,1409,29.25,1037,21.53,880.7,764,,
G13000720,2014-2018,Georgia,13,765,Calhoun City School District,720,"Calhoun City School District, Georgia",5911,518,470,484,484,485,369,475,171,244,377,419,593,202,261,193,166,2441,41.3,822,13.91,891.45,765,,
G13000870,2014-2018,Georgia,13,766,Carrollton City School District,870,"Carrollton City School District, Georgia",8906,1179,493,553,590,689,415,385,528,294,652,804,781,491,372,299,381,3504,39.34,1543,17.33,904.45,766,,
G13000900,2014-2018,Georgia,13,767,Cartersville City School District,900,"Cartersville City School District, Georgia",7824,738,277,345,424,522,429,508,262,359,712,1020,862,493,347,196,330,2306,29.47,1366,17.46,908.45,767,,
G13001140,2014-2018,Georgia,13,769,Chickamauga City School District,1140,"Chickamauga City School District, Georgia",1306,16,146,106,141,93,100,23,43,118,63,163,100,140,15,23,16,502,38.44,194,14.85,893.95,769,,
G13001440,2014-2018,Georgia,13,771,Commerce City School District,1440,"Commerce City School District, Georgia",2398,234,153,159,110,68,62,210,114,116,257,290,206,255,46,89,29,724,30.19,419,17.47,929.2,771,,
G13001620,2014-2018,Georgia,13,772,Dalton City School District,1620,"Dalton City School District, Georgia",11461,828,936,758,727,638,704,812,725,435,1030,1335,1039,402,321,242,529,3887,33.92,1494,13.04,927.7,772,,
G13001680,2014-2018,Georgia,13,773,Decatur City School District,1680,"Decatur City School District, Georgia",8480,642,366,219,327,316,147,138,241,356,305,490,856,633,556,1097,1791,1870,22.05,4077,48.08,929.95,773,,
G13001870,2014-2018,Georgia,13,774,Dublin City School District,1870,"Dublin City School District, Georgia",5626,898,601,542,421,294,264,321,227,168,273,516,439,214,201,138,109,2756,48.99,662,11.77,921.7,774,,
G13002310,2014-2018,Georgia,13,776,Gainesville City School District,2310,"Gainesville City School District, Georgia",12957,768,496,854,839,861,846,1006,740,621,1122,1557,1173,833,317,356,568,3818,29.47,2074,16.01,947.7,776,,
G13003030,2014-2018,Georgia,13,779,Jefferson City School District,3030,"Jefferson City School District, Georgia",3839,150,205,220,253,123,213,103,126,176,494,415,408,184,288,389,92,951,24.77,953,24.82,962.2,779,,
G13003510,2014-2018,Georgia,13,781,Marietta City School District,3510,"Marietta City School District, Georgia",23947,1492,833,740,1145,1623,1595,1647,1029,973,1894,1977,3049,1689,1188,1335,1738,5833,24.36,5950,24.85,964.7,781,,
G13004080,2014-2018,Georgia,13,784,Pelham City School District,4080,"Pelham City School District, Georgia",1289,235,32,96,143,180,82,44,72,18,146,110,73,41,6,0,11,686,53.22,58,4.5,959.45,784,,
G13004440,2014-2018,Georgia,13,785,Rome City School District,4440,"Rome City School District, Georgia",13994,1561,1214,1054,780,799,1112,734,499,527,963,1325,1174,799,360,524,569,5408,38.65,2252,16.09,957.2,785,,
G13004540,2014-2018,Georgia,13,786,Social Circle City School District,4540,"Social Circle City School District, Georgia",1583,192,54,26,193,48,33,0,55,183,169,207,195,122,41,53,12,513,32.41,228,14.4,956.95,786,,
G13004950,2014-2018,Georgia,13,789,Thomasville City School District,4950,"Thomasville City School District, Georgia",7248,945,732,519,610,479,541,410,266,161,565,506,365,348,383,195,223,3285,45.32,1149,15.85,949.2,789,,
G13005130,2014-2018,Georgia,13,791,Trion City School District,5130,"Trion City School District, Georgia",793,56,72,34,69,88,59,58,59,20,56,97,60,31,20,7,7,319,40.23,65,8.2,950.45,791,,
G13005310,2014-2018,Georgia,13,792,Valdosta City School District,5310,"Valdosta City School District, Georgia",20764,4178,1593,1106,1685,1304,1085,1074,1015,864,1222,1425,1559,1020,544,485,605,9866,47.51,2654,12.78,947.45,792,,
G13005340,2014-2018,Georgia,13,793,Vidalia City School District,5340,"Vidalia City School District, Georgia",4169,656,228,330,386,194,293,185,266,178,238,333,312,207,123,156,84,1794,43.03,570,13.67,947.45,793,,
